1588.050000,2.7740E-007,1588.050000,2.7740E-007,1588.050000,2.7740E-007
1588.100000,3.0490E-007,1588.100000,3.0490E-007,1588.100000,3.0490E-007
1588.150000,2.6450E-007,1588.150000,2.6450E-007,1588.150000,2.6450E-007
1588.200000,2.9990E-007,1588.200000,2.9990E-007,1588.200000,2.9990E-007
1588.250000,3.1820E-007,1588.250000,3.1820E-007,1588.250000,3.1820E-007
1588.300000,3.3500E-007,1588.300000,3.3500E-007,1588.300000,3.3500E-007
1588.350000,3.5550E-007,1588.350000,3.5550E-007,1588.350000,3.5550E-007
1588.400000,3.2210E-007,1588.400000,3.2210E-007,1588.400000,3.2210E-007
1588.450000,3.3990E-007,1588.450000,3.3990E-007,1588.450000,3.3990E-007
1588.500000,2.8820E-007,1588.500000,2.8820E-007,1588.500000,2.8820E-007
1588.550000,3.2600E-007,1588.550000,3.2600E-007,1588.550000,3.2600E-007
1588.600000,3.9430E-007,1588.600000,3.9430E-007,1588.600000,3.9430E-007
1588.650000,3.5290E-007,1588.650000,3.5290E-007,1588.650000,3.5290E-007
1588.700000,4.1370E-007,1588.700000,4.1370E-007,1588.700000,4.1370E-007
1588.750000,3.5960E-007,1588.750000,3.5960E-007,1588.750000,3.5960E-007
1588.800000,3.4550E-007,1588.800000,3.4550E-007,1588.800000,3.4550E-007
1588.850000,4.0320E-007,1588.850000,4.0320E-007,1588.850000,4.0320E-007
1588.900000,3.6890E-007,1588.900000,3.6890E-007,1588.900000,3.6890E-007
1588.950000,3.6590E-007,1588.950000,3.6590E-007,1588.950000,3.6590E-007
1589.000000,3.7480E-007,1589.000000,3.7480E-007,1589.000000,3.7480E-007
1589.050000,3.7600E-007,1589.050000,3.7600E-007,1589.050000,3.7600E-007
1589.100000,3.5010E-007,1589.100000,3.5010E-007,1589.100000,3.5010E-007
1589.150000,3.5820E-007,1589.150000,3.5820E-007,1589.150000,3.5820E-007
1589.200000,3.3410E-007,1589.200000,3.3410E-007,1589.200000,3.3410E-007
1589.250000,3.8210E-007,1589.250000,3.8210E-007,1589.250000,3.8210E-007
1589.300000,3.1270E-007,1589.300000,3.1270E-007,1589.300000,3.1270E-007
1589.350000,2.7600E-007,1589.350000,2.7600E-007,1589.350000,2.7600E-007
1589.400000,3.5060E-007,1589.400000,3.5060E-007,1589.400000,3.5060E-007
1589.450000,3.3650E-007,1589.450000,3.3650E-007,1589.450000,3.3650E-007
1589.500000,2.7700E-007,1589.500000,2.7700E-007,1589.500000,2.7700E-007
1589.550000,2.7150E-007,1589.550000,2.7150E-007,1589.550000,2.7150E-007
1589.600000,2.6460E-007,1589.600000,2.6460E-007,1589.600000,2.6460E-007
1589.650000,3.0950E-007,1589.650000,3.0950E-007,1589.650000,3.0950E-007
1589.700000,2.5450E-007,1589.700000,2.5450E-007,1589.700000,2.5450E-007
1589.750000,2.2560E-007,1589.750000,2.2560E-007,1589.750000,2.2560E-007
1589.800000,2.4630E-007,1589.800000,2.4630E-007,1589.800000,2.4630E-007
1589.850000,2.2890E-007,1589.850000,2.2890E-007,1589.850000,2.2890E-007
1589.900000,1.7360E-007,1589.900000,1.7360E-007,1589.900000,1.7360E-007
1589.950000,1.8260E-007,1589.950000,1.8260E-007,1589.950000,1.8260E-007
1590.000000,1.5180E-007,1590.000000,1.5180E-007,1590.000000,1.5180E-007
1590.050000,1.7760E-007,1590.050000,1.7760E-007,1590.050000,1.7760E-007
1590.100000,1.5950E-007,1590.100000,1.5950E-007,1590.100000,1.5950E-007
1590.150000,1.1910E-007,1590.150000,1.1910E-007,1590.150000,1.1910E-007
1590.200000,1.2200E-007,1590.200000,1.2200E-007,1590.200000,1.2200E-007
1590.250000,2.0170E-007,1590.250000,2.0170E-007,1590.250000,2.0170E-007
1590.300000,1.3570E-007,1590.300000,1.3570E-007,1590.300000,1.3570E-007
1590.350000,1.0440E-007,1590.350000,1.0440E-007,1590.350000,1.0440E-007
1590.400000,1.0120E-007,1590.400000,1.0120E-007,1590.400000,1.0120E-007
1590.450000,1.1090E-007,1590.450000,1.1090E-007,1590.450000,1.1090E-007
1590.500000,1.6560E-007,1590.500000,1.6560E-007,1590.500000,1.6560E-007
1590.550000,5.7720E-008,1590.550000,5.7720E-008,1590.550000,5.7720E-008
1590.600000,8.9240E-008,1590.600000,8.9240E-008,1590.600000,8.9240E-008
1590.650000,5.7190E-008,1590.650000,5.7190E-008,1590.650000,5.7190E-008
1590.700000,9.6340E-008,1590.700000,9.6340E-008,1590.700000,9.6340E-008
1590.750000,1.3640E-007,1590.750000,1.3640E-007,1590.750000,1.3640E-007
1590.800000,1.0930E-007,1590.800000,1.0930E-007,1590.800000,1.0930E-007
1590.850000,1.5360E-007,1590.850000,1.5360E-007,1590.850000,1.5360E-007
1590.900000,7.2010E-008,1590.900000,7.2010E-008,1590.900000,7.2010E-008
1590.950000,9.2300E-008,1590.950000,9.2300E-008,1590.950000,9.2300E-008
1591.000000,8.0960E-008,1591.000000,8.0960E-008,1591.000000,8.0960E-008
1591.050000,7.8190E-008,1591.050000,7.8190E-008,1591.050000,7.8190E-008
1591.100000,7.8870E-008,1591.100000,7.8870E-008,1591.100000,7.8870E-008
1591.150000,7.5680E-008,1591.150000,7.5680E-008,1591.150000,7.5680E-008
1591.200000,9.6980E-008,1591.200000,9.6980E-008,1591.200000,9.6980E-008
1591.250000,3.2820E-008,1591.250000,3.2820E-008,1591.250000,3.2820E-008
1591.300000,9.4340E-008,1591.300000,9.4340E-008,1591.300000,9.4340E-008
1591.350000,2.5600E-008,1591.350000,2.5600E-008,1591.350000,2.5600E-008
1591.400000,8.2950E-008,1591.400000,8.2950E-008,1591.400000,8.2950E-008
1591.450000,7.3700E-008,1591.450000,7.3700E-008,1591.450000,7.3700E-008
1591.500000,7.1120E-008,1591.500000,7.1120E-008,1591.500000,7.1120E-008
1591.550000,4.4230E-008,1591.550000,4.4230E-008,1591.550000,4.4230E-008
1591.600000,7.3750E-008,1591.600000,7.3750E-008,1591.600000,7.3750E-008
1591.650000,8.2530E-008,1591.650000,8.2530E-008,1591.650000,8.2530E-008
1591.700000,4.5800E-008,1591.700000,4.5800E-008,1591.700000,4.5800E-008
1591.750000,5.1040E-008,1591.750000,5.1040E-008,1591.750000,5.1040E-008
1591.800000,6.2480E-008,1591.800000,6.2480E-008,1591.800000,6.2480E-008
1591.850000,2.8040E-008,1591.850000,2.8040E-008,1591.850000,2.8040E-008
1591.900000,2.4000E-008,1591.900000,2.4000E-008,1591.900000,2.4000E-008
1591.950000,5.5460E-009,1591.950000,5.5460E-009,1591.950000,5.5460E-009
1592.000000,5.8600E-009,1592.000000,5.8600E-009,1592.000000,5.8600E-009
1592.050000,4.0430E-008,1592.050000,4.0430E-008,1592.050000,4.0430E-008
1592.100000,3.8420E-008,1592.100000,3.8420E-008,1592.100000,3.8420E-008
1592.150000,8.7680E-008,1592.150000,8.7680E-008,1592.150000,8.7680E-008
1592.200000,7.9340E-008,1592.200000,7.9340E-008,1592.200000,7.9340E-008
1592.250000,3.8370E-008,1592.250000,3.8370E-008,1592.250000,3.8370E-008
1592.300000,5.0020E-008,1592.300000,5.0020E-008,1592.300000,5.0020E-008
1592.350000,9.6770E-008,1592.350000,9.6770E-008,1592.350000,9.6770E-008
1592.400000,6.5080E-008,1592.400000,6.5080E-008,1592.400000,6.5080E-008
1592.450000,6.9920E-009,1592.450000,6.9920E-009,1592.450000,6.9920E-009
1592.500000,8.1220E-008,1592.500000,8.1220E-008,1592.500000,8.1220E-008
1592.550000,7.7960E-008,1592.550000,7.7960E-008,1592.550000,7.7960E-008
1592.600000,4.7930E-008,1592.600000,4.7930E-008,1592.600000,4.7930E-008
1592.650000,5.2320E-008,1592.650000,5.2320E-008,1592.650000,5.2320E-008
1592.700000,7.1530E-008,1592.700000,7.1530E-008,1592.700000,7.1530E-008
1592.750000,-3.2380E-008,1592.750000,-3.2380E-008,1592.750000,-3.2380E-008
1592.800000,8.8570E-008,1592.800000,8.8570E-008,1592.800000,8.8570E-008
1592.850000,6.8030E-008,1592.850000,6.8030E-008,1592.850000,6.8030E-008
1592.900000,7.8930E-008,1592.900000,7.8930E-008,1592.900000,7.8930E-008
1592.950000,5.9760E-008,1592.950000,5.9760E-008,1592.950000,5.9760E-008
1593.000000,1.0750E-007,1593.000000,1.0750E-007,1593.000000,1.0750E-007
1593.050000,8.4490E-008,1593.050000,8.4490E-008,1593.050000,8.4490E-008
1593.100000,1.1340E-007,1593.100000,1.1340E-007,1593.100000,1.1340E-007
1593.150000,9.2440E-008,1593.150000,9.2440E-008,1593.150000,9.2440E-008
1593.200000,7.8030E-008,1593.200000,7.8030E-008,1593.200000,7.8030E-008
1593.250000,8.9010E-008,1593.250000,8.9010E-008,1593.250000,8.9010E-008
1593.300000,4.0490E-008,1593.300000,4.0490E-008,1593.300000,4.0490E-008
1593.350000,7.2710E-008,1593.350000,7.2710E-008,1593.350000,7.2710E-008
1593.400000,1.2210E-007,1593.400000,1.2210E-007,1593.400000,1.2210E-007
1593.450000,1.4350E-007,1593.450000,1.4350E-007,1593.450000,1.4350E-007
1593.500000,1.0080E-007,1593.500000,1.0080E-007,1593.500000,1.0080E-007
1593.550000,8.0560E-008,1593.550000,8.0560E-008,1593.550000,8.0560E-008
1593.600000,6.6890E-008,1593.600000,6.6890E-008,1593.600000,6.6890E-008
1593.650000,1.9440E-008,1593.650000,1.9440E-008,1593.650000,1.9440E-008
1593.700000,9.9770E-008,1593.700000,9.9770E-008,1593.700000,9.9770E-008
1593.750000,1.3070E-007,1593.750000,1.3070E-007,1593.750000,1.3070E-007
1593.800000,9.1910E-008,1593.800000,9.1910E-008,1593.800000,9.1910E-008
1593.850000,1.3680E-007,1593.850000,1.3680E-007,1593.850000,1.3680E-007
1593.900000,6.1570E-008,1593.900000,6.1570E-008,1593.900000,6.1570E-008
1593.950000,1.2630E-007,1593.950000,1.2630E-007,1593.950000,1.2630E-007
1594.000000,1.3380E-007,1594.000000,1.3380E-007,1594.000000,1.3380E-007
1594.050000,1.4760E-007,1594.050000,1.4760E-007,1594.050000,1.4760E-007
1594.100000,1.6510E-007,1594.100000,1.6510E-007,1594.100000,1.6510E-007
1594.150000,1.1840E-007,1594.150000,1.1840E-007,1594.150000,1.1840E-007
1594.200000,1.1040E-007,1594.200000,1.1040E-007,1594.200000,1.1040E-007
1594.250000,1.3460E-007,1594.250000,1.3460E-007,1594.250000,1.3460E-007
1594.300000,1.9980E-007,1594.300000,1.9980E-007,1594.300000,1.9980E-007
1594.350000,1.5710E-007,1594.350000,1.5710E-007,1594.350000,1.5710E-007
1594.400000,1.6360E-007,1594.400000,1.6360E-007,1594.400000,1.6360E-007
1594.450000,1.6200E-007,1594.450000,1.6200E-007,1594.450000,1.6200E-007
1594.500000,1.2710E-007,1594.500000,1.2710E-007,1594.500000,1.2710E-007
1594.550000,1.4810E-007,1594.550000,1.4810E-007,1594.550000,1.4810E-007
1594.600000,1.5170E-007,1594.600000,1.5170E-007,1594.600000,1.5170E-007
1594.650000,1.9610E-007,1594.650000,1.9610E-007,1594.650000,1.9610E-007
1594.700000,1.1540E-007,1594.700000,1.1540E-007,1594.700000,1.1540E-007
1594.750000,1.3460E-007,1594.750000,1.3460E-007,1594.750000,1.3460E-007
1594.800000,2.3700E-007,1594.800000,2.3700E-007,1594.800000,2.3700E-007
1594.850000,1.5230E-007,1594.850000,1.5230E-007,1594.850000,1.5230E-007
1594.900000,1.8620E-007,1594.900000,1.8620E-007,1594.900000,1.8620E-007
1594.950000,1.4770E-007,1594.950000,1.4770E-007,1594.950000,1.4770E-007
1595.000000,1.6850E-007,1595.000000,1.6850E-007,1595.000000,1.6850E-007
1595.050000,1.8290E-007,1595.050000,1.8290E-007,1595.050000,1.8290E-007
1595.100000,1.1050E-007,1595.100000,1.1050E-007,1595.100000,1.1050E-007
1595.150000,1.0550E-007,1595.150000,1.0550E-007,1595.150000,1.0550E-007
1595.200000,1.1420E-007,1595.200000,1.1420E-007,1595.200000,1.1420E-007
1595.250000,1.8400E-007,1595.250000,1.8400E-007,1595.250000,1.8400E-007
1595.300000,1.2530E-007,1595.300000,1.2530E-007,1595.300000,1.2530E-007
1595.350000,8.0250E-008,1595.350000,8.0250E-008,1595.350000,8.0250E-008
1595.400000,8.2640E-008,1595.400000,8.2640E-008,1595.400000,8.2640E-008
1595.450000,1.3110E-007,1595.450000,1.3110E-007,1595.450000,1.3110E-007
1595.500000,9.3240E-008,1595.500000,9.3240E-008,1595.500000,9.3240E-008
1595.550000,1.3110E-007,1595.550000,1.3110E-007,1595.550000,1.3110E-007
1595.600000,9.5600E-008,1595.600000,9.5600E-008,1595.600000,9.5600E-008
1595.650000,7.9250E-008,1595.650000,7.9250E-008,1595.650000,7.9250E-008
1595.700000,1.1600E-007,1595.700000,1.1600E-007,1595.700000,1.1600E-007
1595.750000,3.6270E-008,1595.750000,3.6270E-008,1595.750000,3.6270E-008
1595.800000,8.4880E-008,1595.800000,8.4880E-008,1595.800000,8.4880E-008
1595.850000,7.9040E-008,1595.850000,7.9040E-008,1595.850000,7.9040E-008
1595.900000,1.0120E-007,1595.900000,1.0120E-007,1595.900000,1.0120E-007
1595.950000,7.4420E-008,1595.950000,7.4420E-008,1595.950000,7.4420E-008
1596.000000,3.9930E-008,1596.000000,3.9930E-008,1596.000000,3.9930E-008
1596.050000,5.5480E-008,1596.050000,5.5480E-008,1596.050000,5.5480E-008
1596.100000,4.5840E-008,1596.100000,4.5840E-008,1596.100000,4.5840E-008
1596.150000,1.1660E-008,1596.150000,1.1660E-008,1596.150000,1.1660E-008
1596.200000,5.4830E-008,1596.200000,5.4830E-008,1596.200000,5.4830E-008
1596.250000,9.7400E-008,1596.250000,9.7400E-008,1596.250000,9.7400E-008
1596.300000,1.1360E-007,1596.300000,1.1360E-007,1596.300000,1.1360E-007
1596.350000,4.3670E-008,1596.350000,4.3670E-008,1596.350000,4.3670E-008
1596.400000,6.2320E-008,1596.400000,6.2320E-008,1596.400000,6.2320E-008
1596.450000,7.4940E-008,1596.450000,7.4940E-008,1596.450000,7.4940E-008
1596.500000,1.2160E-007,1596.500000,1.2160E-007,1596.500000,1.2160E-007
1596.550000,1.2820E-007,1596.550000,1.2820E-007,1596.550000,1.2820E-007
1596.600000,8.7520E-008,1596.600000,8.7520E-008,1596.600000,8.7520E-008
1596.650000,8.3670E-008,1596.650000,8.3670E-008,1596.650000,8.3670E-008
1596.700000,9.4610E-008,1596.700000,9.4610E-008,1596.700000,9.4610E-008
1596.750000,9.5730E-008,1596.750000,9.5730E-008,1596.750000,9.5730E-008
1596.800000,9.9000E-008,1596.800000,9.9000E-008,1596.800000,9.9000E-008
1596.850000,9.6060E-008,1596.850000,9.6060E-008,1596.850000,9.6060E-008
1596.900000,4.5000E-008,1596.900000,4.5000E-008,1596.900000,4.5000E-008
1596.950000,3.3050E-008,1596.950000,3.3050E-008,1596.950000,3.3050E-008
1597.000000,7.5680E-008,1597.000000,7.5680E-008,1597.000000,7.5680E-008
1597.050000,6.2250E-008,1597.050000,6.2250E-008,1597.050000,6.2250E-008
1597.100000,-5.3640E-009,1597.100000,-5.3640E-009,1597.100000,-5.3640E-009
1597.150000,7.4030E-008,1597.150000,7.4030E-008,1597.150000,7.4030E-008
1597.200000,2.2480E-008,1597.200000,2.2480E-008,1597.200000,2.2480E-008
1597.250000,4.7960E-008,1597.250000,4.7960E-008,1597.250000,4.7960E-008
1597.300000,7.1130E-008,1597.300000,7.1130E-008,1597.300000,7.1130E-008
1597.350000,4.5010E-009,1597.350000,4.5010E-009,1597.350000,4.5010E-009
1597.400000,8.7670E-008,1597.400000,8.7670E-008,1597.400000,8.7670E-008
1597.450000,1.3970E-007,1597.450000,1.3970E-007,1597.450000,1.3970E-007
1597.500000,8.1780E-008,1597.500000,8.1780E-008,1597.500000,8.1780E-008
1597.550000,5.1550E-008,1597.550000,5.1550E-008,1597.550000,5.1550E-008
1597.600000,5.3440E-008,1597.600000,5.3440E-008,1597.600000,5.3440E-008
1597.650000,2.4150E-008,1597.650000,2.4150E-008,1597.650000,2.4150E-008
1597.700000,2.2790E-008,1597.700000,2.2790E-008,1597.700000,2.2790E-008
1597.750000,5.9170E-008,1597.750000,5.9170E-008,1597.750000,5.9170E-008
1597.800000,5.0510E-008,1597.800000,5.0510E-008,1597.800000,5.0510E-008
1597.850000,5.2400E-008,1597.850000,5.2400E-008,1597.850000,5.2400E-008
1597.900000,5.9590E-008,1597.900000,5.9590E-008,1597.900000,5.9590E-008
1597.950000,6.0920E-008,1597.950000,6.0920E-008,1597.950000,6.0920E-008
1598.000000,7.5800E-008,1598.000000,7.5800E-008,1598.000000,7.5800E-008
1598.050000,1.0150E-007,1598.050000,1.0150E-007,1598.050000,1.0150E-007
1598.100000,4.1070E-008,1598.100000,4.1070E-008,1598.100000,4.1070E-008
1598.150000,8.4890E-008,1598.150000,8.4890E-008,1598.150000,8.4890E-008
1598.200000,4.5540E-008,1598.200000,4.5540E-008,1598.200000,4.5540E-008
1598.250000,5.1860E-008,1598.250000,5.1860E-008,1598.250000,5.1860E-008
1598.300000,3.1280E-008,1598.300000,3.1280E-008,1598.300000,3.1280E-008
1598.350000,9.5330E-008,1598.350000,9.5330E-008,1598.350000,9.5330E-008
1598.400000,6.3520E-008,1598.400000,6.3520E-008,1598.400000,6.3520E-008
1598.450000,1.1990E-007,1598.450000,1.1990E-007,1598.450000,1.1990E-007
1598.500000,5.7580E-008,1598.500000,5.7580E-008,1598.500000,5.7580E-008
1598.550000,3.3800E-008,1598.550000,3.3800E-008,1598.550000,3.3800E-008
1598.600000,8.1400E-008,1598.600000,8.1400E-008,1598.600000,8.1400E-008
1598.650000,8.6690E-008,1598.650000,8.6690E-008,1598.650000,8.6690E-008
1598.700000,4.9800E-008,1598.700000,4.9800E-008,1598.700000,4.9800E-008
1598.750000,4.2290E-008,1598.750000,4.2290E-008,1598.750000,4.2290E-008
1598.800000,1.0160E-007,1598.800000,1.0160E-007,1598.800000,1.0160E-007
1598.850000,4.5590E-008,1598.850000,4.5590E-008,1598.850000,4.5590E-008
1598.900000,6.5450E-008,1598.900000,6.5450E-008,1598.900000,6.5450E-008
1598.950000,2.3320E-008,1598.950000,2.3320E-008,1598.950000,2.3320E-008
1599.000000,7.3440E-008,1599.000000,7.3440E-008,1599.000000,7.3440E-008
1599.050000,7.4840E-008,1599.050000,7.4840E-008,1599.050000,7.4840E-008
1599.100000,1.7360E-008,1599.100000,1.7360E-008,1599.100000,1.7360E-008
1599.150000,5.6070E-008,1599.150000,5.6070E-008,1599.150000,5.6070E-008
1599.200000,3.9750E-008,1599.200000,3.9750E-008,1599.200000,3.9750E-008
1599.250000,9.2530E-008,1599.250000,9.2530E-008,1599.250000,9.2530E-008
1599.300000,5.8430E-008,1599.300000,5.8430E-008,1599.300000,5.8430E-008
1599.350000,6.6250E-008,1599.350000,6.6250E-008,1599.350000,6.6250E-008
1599.400000,5.8160E-008,1599.400000,5.8160E-008,1599.400000,5.8160E-008
1599.450000,7.6320E-008,1599.450000,7.6320E-008,1599.450000,7.6320E-008
1599.500000,7.2170E-008,1599.500000,7.2170E-008,1599.500000,7.2170E-008
1599.550000,4.6150E-008,1599.550000,4.6150E-008,1599.550000,4.6150E-008
1599.600000,4.9750E-008,1599.600000,4.9750E-008,1599.600000,4.9750E-008
1599.650000,2.9990E-008,1599.650000,2.9990E-008,1599.650000,2.9990E-008
1599.700000,2.1050E-008,1599.700000,2.1050E-008,1599.700000,2.1050E-008
1599.750000,6.9660E-009,1599.750000,6.9660E-009,1599.750000,6.9660E-009
1599.800000,8.7250E-009,1599.800000,8.7250E-009,1599.800000,8.7250E-009
1599.850000,1.4440E-008,1599.850000,1.4440E-008,1599.850000,1.4440E-008
1599.900000,4.0180E-008,1599.900000,4.0180E-008,1599.900000,4.0180E-008
1599.950000,4.0250E-008,1599.950000,4.0250E-008,1599.950000,4.0250E-008
1600.000000,2.6340E-008,1600.000000,2.6340E-008,1600.000000,2.6340E-008
1600.050000,5.2210E-008,1600.050000,5.2210E-008,1600.050000,5.2210E-008
1600.100000,-1.1270E-011,1600.100000,-1.1270E-011,1600.100000,-1.1270E-011
1600.150000,-2.0630E-008,1600.150000,-2.0630E-008,1600.150000,-2.0630E-008
1600.200000,7.8560E-009,1600.200000,7.8560E-009,1600.200000,7.8560E-009
1600.250000,9.7170E-008,1600.250000,9.7170E-008,1600.250000,9.7170E-008
1600.300000,1.9260E-008,1600.300000,1.9260E-008,1600.300000,1.9260E-008
1600.350000,2.3690E-008,1600.350000,2.3690E-008,1600.350000,2.3690E-008
1600.400000,2.9050E-008,1600.400000,2.9050E-008,1600.400000,2.9050E-008
1600.450000,2.7120E-008,1600.450000,2.7120E-008,1600.450000,2.7120E-008
1600.500000,4.2190E-008,1600.500000,4.2190E-008,1600.500000,4.2190E-008
1600.550000,1.6060E-008,1600.550000,1.6060E-008,1600.550000,1.6060E-008
1600.600000,4.4470E-008,1600.600000,4.4470E-008,1600.600000,4.4470E-008
1600.650000,5.7500E-008,1600.650000,5.7500E-008,1600.650000,5.7500E-008
1600.700000,3.0390E-008,1600.700000,3.0390E-008,1600.700000,3.0390E-008
1600.750000,3.3270E-008,1600.750000,3.3270E-008,1600.750000,3.3270E-008
1600.800000,2.1590E-008,1600.800000,2.1590E-008,1600.800000,2.1590E-008
1600.850000,2.4340E-008,1600.850000,2.4340E-008,1600.850000,2.4340E-008
1600.900000,7.3990E-009,1600.900000,7.3990E-009,1600.900000,7.3990E-009
1600.950000,4.5820E-008,1600.950000,4.5820E-008,1600.950000,4.5820E-008
1601.000000,9.9100E-009,1601.000000,9.9100E-009,1601.000000,9.9100E-009
1601.050000,3.3920E-008,1601.050000,3.3920E-008,1601.050000,3.3920E-008
1601.100000,3.8880E-008,1601.100000,3.8880E-008,1601.100000,3.8880E-008
1601.150000,8.8200E-009,1601.150000,8.8200E-009,1601.150000,8.8200E-009
1601.200000,-9.0010E-011,1601.200000,-9.0010E-011,1601.200000,-9.0010E-011
1601.250000,2.7070E-008,1601.250000,2.7070E-008,1601.250000,2.7070E-008
1601.300000,1.7570E-008,1601.300000,1.7570E-008,1601.300000,1.7570E-008
1601.350000,1.6790E-008,1601.350000,1.6790E-008,1601.350000,1.6790E-008
1601.400000,1.0100E-008,1601.400000,1.0100E-008,1601.400000,1.0100E-008
1601.450000,8.0790E-008,1601.450000,8.0790E-008,1601.450000,8.0790E-008
1601.500000,2.1420E-008,1601.500000,2.1420E-008,1601.500000,2.1420E-008
1601.550000,7.4730E-008,1601.550000,7.4730E-008,1601.550000,7.4730E-008
1601.600000,1.8710E-008,1601.600000,1.8710E-008,1601.600000,1.8710E-008
1601.650000,2.2290E-008,1601.650000,2.2290E-008,1601.650000,2.2290E-008
1601.700000,1.2270E-008,1601.700000,1.2270E-008,1601.700000,1.2270E-008
1601.750000,2.5160E-008,1601.750000,2.5160E-008,1601.750000,2.5160E-008
1601.800000,9.5820E-008,1601.800000,9.5820E-008,1601.800000,9.5820E-008
1601.850000,3.1430E-008,1601.850000,3.1430E-008,1601.850000,3.1430E-008
1601.900000,2.8770E-008,1601.900000,2.8770E-008,1601.900000,2.8770E-008
1601.950000,2.1530E-008,1601.950000,2.1530E-008,1601.950000,2.1530E-008
1602.000000,3.6550E-008,1602.000000,3.6550E-008,1602.000000,3.6550E-008
1602.050000,1.7080E-008,1602.050000,1.7080E-008,1602.050000,1.7080E-008
1602.100000,2.9220E-010,1602.100000,2.9220E-010,1602.100000,2.9220E-010
1602.150000,3.3730E-008,1602.150000,3.3730E-008,1602.150000,3.3730E-008
1602.200000,1.9950E-008,1602.200000,1.9950E-008,1602.200000,1.9950E-008
1602.250000,5.9930E-008,1602.250000,5.9930E-008,1602.250000,5.9930E-008
1602.300000,3.4970E-008,1602.300000,3.4970E-008,1602.300000,3.4970E-008
1602.350000,3.6010E-008,1602.350000,3.6010E-008,1602.350000,3.6010E-008
1602.400000,1.0370E-008,1602.400000,1.0370E-008,1602.400000,1.0370E-008
1602.450000,4.6990E-008,1602.450000,4.6990E-008,1602.450000,4.6990E-008
1602.500000,-1.3080E-008,1602.500000,-1.3080E-008,1602.500000,-1.3080E-008
1602.550000,-3.0230E-009,1602.550000,-3.0230E-009,1602.550000,-3.0230E-009
1602.600000,3.8920E-008,1602.600000,3.8920E-008,1602.600000,3.8920E-008
1602.650000,3.2910E-008,1602.650000,3.2910E-008,1602.650000,3.2910E-008
1602.700000,4.7510E-008,1602.700000,4.7510E-008,1602.700000,4.7510E-008
1602.750000,3.4430E-008,1602.750000,3.4430E-008,1602.750000,3.4430E-008
1602.800000,2.5730E-008,1602.800000,2.5730E-008,1602.800000,2.5730E-008
1602.850000,3.0630E-008,1602.850000,3.0630E-008,1602.850000,3.0630E-008
1602.900000,-1.0400E-008,1602.900000,-1.0400E-008,1602.900000,-1.0400E-008
1602.950000,6.9640E-009,1602.950000,6.9640E-009,1602.950000,6.9640E-009
1603.000000,3.8820E-008,1603.000000,3.8820E-008,1603.000000,3.8820E-008
1603.050000,3.1720E-008,1603.050000,3.1720E-008,1603.050000,3.1720E-008
1603.100000,2.4260E-008,1603.100000,2.4260E-008,1603.100000,2.4260E-008
1603.150000,2.3980E-008,1603.150000,2.3980E-008,1603.150000,2.3980E-008
1603.200000,3.7790E-008,1603.200000,3.7790E-008,1603.200000,3.7790E-008
1603.250000,1.7710E-008,1603.250000,1.7710E-008,1603.250000,1.7710E-008
1603.300000,3.5160E-008,1603.300000,3.5160E-008,1603.300000,3.5160E-008
1603.350000,3.6240E-008,1603.350000,3.6240E-008,1603.350000,3.6240E-008
1603.400000,7.1370E-008,1603.400000,7.1370E-008,1603.400000,7.1370E-008
1603.450000,1.3820E-008,1603.450000,1.3820E-008,1603.450000,1.3820E-008
1603.500000,2.0040E-008,1603.500000,2.0040E-008,1603.500000,2.0040E-008
1603.550000,-8.3670E-009,1603.550000,-8.3670E-009,1603.550000,-8.3670E-009
1603.600000,2.5620E-008,1603.600000,2.5620E-008,1603.600000,2.5620E-008
1603.650000,1.2840E-008,1603.650000,1.2840E-008,1603.650000,1.2840E-008
1603.700000,5.6070E-009,1603.700000,5.6070E-009,1603.700000,5.6070E-009
1603.750000,2.5340E-008,1603.750000,2.5340E-008,1603.750000,2.5340E-008
1603.800000,1.3720E-008,1603.800000,1.3720E-008,1603.800000,1.3720E-008
1603.850000,2.5700E-008,1603.850000,2.5700E-008,1603.850000,2.5700E-008
1603.900000,1.8270E-008,1603.900000,1.8270E-008,1603.900000,1.8270E-008
1603.950000,3.8610E-008,1603.950000,3.8610E-008,1603.950000,3.8610E-008
1604.000000,3.6800E-008,1604.000000,3.6800E-008,1604.000000,3.6800E-008
1604.050000,3.5410E-008,1604.050000,3.5410E-008,1604.050000,3.5410E-008
1604.100000,4.8820E-008,1604.100000,4.8820E-008,1604.100000,4.8820E-008
1604.150000,2.5660E-008,1604.150000,2.5660E-008,1604.150000,2.5660E-008
1604.200000,-7.3950E-009,1604.200000,-7.3950E-009,1604.200000,-7.3950E-009
1604.250000,3.8750E-008,1604.250000,3.8750E-008,1604.250000,3.8750E-008
1604.300000,1.4420E-009,1604.300000,1.4420E-009,1604.300000,1.4420E-009
1604.350000,4.6440E-008,1604.350000,4.6440E-008,1604.350000,4.6440E-008
1604.400000,2.6960E-008,1604.400000,2.6960E-008,1604.400000,2.6960E-008
1604.450000,6.0020E-009,1604.450000,6.0020E-009,1604.450000,6.0020E-009
1604.500000,6.1440E-008,1604.500000,6.1440E-008,1604.500000,6.1440E-008
1604.550000,4.6110E-008,1604.550000,4.6110E-008,1604.550000,4.6110E-008
1604.600000,4.1650E-008,1604.600000,4.1650E-008,1604.600000,4.1650E-008
